Datetime,Percepation (mm),Temperatur (C),Observed discharge (m3/s),Simulated discharge (m3/s)
2010-08-03 00:00:00,2.19,10.07,30.24,71.22911688147651
2010-08-04 00:00:00,3.6,11.2,45.47,77.04490611547394
2010-08-05 00:00:00,2.34,11.2,47.38,61.58879134447899
2010-08-06 00:00:00,0.47,13.81,25.87,45.33323935060276
2010-08-07 00:00:00,0.46,12.33,19.89,42.59879001725312
2010-08-08 00:00:00,0.01,12.4,16.38,39.6321577131836
2010-08-09 00:00:00,0.0,13.26,12.72,36.86898108855465
2010-08-10 00:00:00,0.94,14.06,11.7,35.34981193905651
2010-08-11 00:00:00,1.34,13.54,13.83,34.53066306172402
2010-08-12 00:00:00,0.29,15.66,11.87,32.36111548959926
2010-08-13 00:00:00,2.22,14.45,10.35,33.21866930633257
2010-08-14 00:00:00,0.71,15.98,9.52,31.640172416823663
2010-08-15 00:00:00,2.45,13.74,9.09,32.9609949455858
2010-08-16 00:00:00,0.01,10.6,8.62,30.666315207100066
2010-08-17 00:00:00,0.0,14.86,7.45,28.528242232194277
2010-08-18 00:00:00,0.0,15.95,7.09,26.539236923721518
2010-08-19 00:00:00,0.0,10.85,6.42,24.688906199015044
2010-08-20 00:00:00,0.0,13.76,6.03,22.96758158705525
2010-08-21 00:00:00,4.92,8.83,11.34,29.440609607310275
2010-08-22 00:00:00,5.46,11.76,10.41,36.34854257207698
2010-08-23 00:00:00,4.36,9.55,15.39,40.96961169435174
2010-08-24 00:00:00,1.55,9.55,16.69,40.09092749419071
2010-08-25 00:00:00,4.05,8.06,16.75,43.94232628497841
2010-08-26 00:00:00,1.69,7.33,14.06,43.08470027161525
2010-08-27 00:00:00,1.02,6.21,12.96,41.246456280259714
2010-08-28 00:00:00,1.19,7.1,11.84,39.78700725919569
2010-08-29 00:00:00,5.2,6.63,13.63,45.54689067086335
2010-08-30 00:00:00,0.44,6.33,11.58,42.77426876315195
2010-08-31 00:00:00,5.39,7.17,26.28,57.4170855214122
2010-09-01 00:00:00,13.38,5.22,127.51,193.20942721393627
2010-09-02 00:00:00,1.43,4.65,63.56,104.8419862711208
2010-09-03 00:00:00,0.2,4.93,36.79,50.68542958979708
2010-09-04 00:00:00,0.69,3.67,27.88,44.92516131739707
2010-09-05 00:00:00,0.02,5.57,20.26,41.801066692757594
2010-09-06 00:00:00,0.0,8.48,15.84,38.88667249787476
2010-09-07 00:00:00,0.0,11.35,13.17,36.17547152735618
2010-09-08 00:00:00,0.0,11.5,11.18,33.65329703378655
2010-09-09 00:00:00,0.0,11.15,9.54,31.306969983454877
2010-09-10 00:00:00,0.0,9.6,8.45,29.12423019239208
2010-09-11 00:00:00,0.0,8.89,7.46,27.093672263643217
2010-09-12 00:00:00,1.95,10.62,7.52,27.847920182100854
2010-09-13 00:00:00,5.59,8.14,12.04,35.08024276723987
2010-09-14 00:00:00,1.88,10.02,13.22,35.15835457866076
2010-09-15 00:00:00,5.14,8.06,17.19,41.142482721435165
2010-09-16 00:00:00,3.39,5.4,29.2,43.58975188114173
2010-09-17 00:00:00,3.22,4.41,33.52,45.531857745865906
2010-09-18 00:00:00,7.9,5.17,127.92,107.9715544870895
2010-09-19 00:00:00,4.46,5.6,131.79,106.39533387763719
2010-09-20 00:00:00,2.0,5.03,86.68,70.93456546638541
2010-09-21 00:00:00,3.72,4.57,60.93,78.74027339249339
2010-09-22 00:00:00,1.97,3.73,45.34,57.47130699554064
2010-09-23 00:00:00,8.48,6.58,142.01,132.41804254493434
2010-09-24 00:00:00,6.58,4.26,135.16,144.26414757526058
2010-09-25 00:00:00,2.54,1.55,123.95,88.13644173870031
2010-09-26 00:00:00,0.1,1.51,76.47,46.59890690628183
2010-09-27 00:00:00,0.0,1.06,46.87,43.35033956960096
2010-09-28 00:00:00,0.0,1.11,34.12,40.32793481233625
2010-09-29 00:00:00,0.0,1.64,26.94,37.51658208063907
2010-09-30 00:00:00,0.0,2.61,22.9,34.900910201326916
2010-10-01 00:00:00,0.03,5.27,19.9,32.48205715089235
2010-10-02 00:00:00,0.0,5.86,18.1,30.829058577015676
2010-10-03 00:00:00,0.0,5.22,16.58,28.679639041601654
2010-10-04 00:00:00,0.21,6.81,15.93,26.838342013890102
2010-10-05 00:00:00,0.0,8.75,15.34,24.96715751181821
2010-10-06 00:00:00,0.37,8.61,14.93,23.550145810743697
2010-10-07 00:00:00,1.23,8.51,14.92,23.38490393030603
2010-10-08 00:00:00,0.0,6.34,13.16,21.754495099753754
2010-10-09 00:00:00,0.02,4.18,11.58,20.245872530232145
2010-10-10 00:00:00,3.66,4.7,12.01,24.690473283413716
2010-10-11 00:00:00,0.77,0.98,16.62,23.450158348474677
2010-10-12 00:00:00,3.8,1.47,25.39,26.085644190429942
2010-10-13 00:00:00,2.09,0.64,28.24,25.720796219895078
2010-10-14 00:00:00,6.22,1.63,67.83,31.63838863571254
2010-10-15 00:00:00,8.41,-1.14,46.53,33.59139244355294
2010-10-16 00:00:00,1.48,-1.15,35.13,31.606996550056834
2010-10-17 00:00:00,2.43,1.4,34.28,31.861008345657083
2010-10-18 00:00:00,1.89,3.02,59.79,35.684110465257525
2010-10-19 00:00:00,0.6,3.55,55.23,42.417507397278584
2010-10-20 00:00:00,6.63,-1.91,42.62,47.15024521668358
2010-10-21 00:00:00,0.67,-7.14,22.95,43.863053200476166
2010-10-22 00:00:00,0.0,-7.41,23.91,40.83464030687471
2010-10-23 00:00:00,0.34,-4.2,26.85,37.988222646986195
2010-10-24 00:00:00,2.65,-0.94,20.07,36.2837474830873
2010-10-25 00:00:00,1.42,0.02,17.03,35.416202371453515
2010-10-26 00:00:00,8.16,-0.7,17.49,40.30888703436524
2010-10-27 00:00:00,0.02,-1.75,17.3,37.580457691658445
2010-10-28 00:00:00,1.95,3.18,28.87,37.567751270909085
2010-10-29 00:00:00,1.24,2.67,34.48,47.103944073172826
2010-10-30 00:00:00,5.67,4.06,126.95,137.20700639357537
2010-10-31 00:00:00,0.76,4.5,138.45,150.02558021308917
2010-11-01 00:00:00,2.02,3.82,76.21,156.3826807747007
2010-11-02 00:00:00,0.62,-1.25,44.38,104.0078925129014
2010-11-03 00:00:00,0.01,2.93,34.85,49.172820849554675
2010-11-04 00:00:00,0.0,1.58,28.75,46.89878408340038
2010-11-05 00:00:00,0.0,0.06,21.54,43.637586737684494
2010-11-06 00:00:00,2.52,-1.38,19.71,40.94746440167383
2010-11-07 00:00:00,2.3,-3.86,30.18,38.09718913721488
2010-11-08 00:00:00,1.87,-7.29,20.65,35.46951630769182
2010-11-09 00:00:00,0.01,-11.82,11.58,33.001173585832476
2010-11-10 00:00:00,0.0,-12.42,9.68,30.728700626447722
2010-11-11 00:00:00,0.01,-10.51,12.11,28.590897138770934
2010-11-12 00:00:00,0.05,-7.35,15.63,26.625979384293146
2010-11-13 00:00:00,0.0,-3.24,17.71,24.774204192069856
2010-11-14 00:00:00,0.0,-1.89,19.49,23.42918061011973
2010-11-15 00:00:00,0.01,-4.06,15.91,22.01610064288074
2010-11-16 00:00:00,1.39,-4.66,12.78,20.511670538258
2010-11-17 00:00:00,0.03,-6.95,8.43,19.087081463658635
2010-11-18 00:00:00,0.02,-9.85,4.71,17.78682701524586
2010-11-19 00:00:00,0.0,-12.78,2.85,16.552196821515963
2010-11-20 00:00:00,0.0,-15.24,2.7,15.428571831154684
2010-11-21 00:00:00,0.0,-7.48,3.85,14.358341834412618
2010-11-22 00:00:00,0.0,-6.27,4.89,13.387569875694451
2010-11-23 00:00:00,0.01,-15.0,4.86,12.459644478186567
2010-11-24 00:00:00,0.08,-10.45,4.64,11.621415245188778
2010-11-25 00:00:00,0.01,-17.56,4.03,10.816631922715963
2010-11-26 00:00:00,0.0,-23.72,3.86,10.092850465941089
2010-11-27 00:00:00,0.02,-21.6,4.43,9.394667750407226
2010-11-28 00:00:00,0.01,-18.32,6.02,8.76995627976168
2010-11-29 00:00:00,0.0,-18.55,8.29,8.163987737300115
2010-11-30 00:00:00,0.01,-20.27,9.17,7.625010035568324
2010-12-01 00:00:00,0.0,-19.21,8.78,7.098849098293104
2010-12-02 00:00:00,0.0,-16.01,6.87,6.634030307260551
2010-12-03 00:00:00,0.02,-18.06,5.27,6.1769892558843384
2010-12-04 00:00:00,0.0,-22.44,4.41,5.776340248352649
2010-12-05 00:00:00,0.21,-14.86,3.71,5.379575655892307
2010-12-06 00:00:00,0.01,-13.42,3.3,5.034453714149989
2010-12-07 00:00:00,1.94,-14.38,3.56,4.694348453947473
2010-12-08 00:00:00,1.86,-8.57,3.77,4.403235876278578
2010-12-09 00:00:00,1.41,-11.83,3.47,4.111044921899249
2010-12-10 00:00:00,1.49,-11.98,2.8,3.8657251975882017
2010-12-11 00:00:00,15.34,-6.45,2.37,3.664714353562082
2010-12-12 00:00:00,5.83,-7.8,2.12,3.4721828146469527
2010-12-13 00:00:00,11.31,-4.84,1.93,3.3459806859533057
2010-12-14 00:00:00,1.61,-10.96,1.71,3.181794688721771
2010-12-15 00:00:00,1.85,-5.04,1.6,3.0836894933425523
2010-12-16 00:00:00,3.96,-4.94,1.62,2.9536473289276923
2010-12-17 00:00:00,0.3,-11.59,1.66,2.8723737038786017
2010-12-18 00:00:00,0.82,-10.01,1.66,2.760190032407415
2010-12-19 00:00:00,0.0,-14.26,1.64,2.691978822249692
2010-12-20 00:00:00,0.02,-17.5,1.63,2.592155301747889
2010-12-21 00:00:00,0.01,-19.5,1.61,2.5352803847050467
2010-12-22 00:00:00,0.7,-21.22,1.6,2.4490161515777067
2010-12-23 00:00:00,0.01,-24.0,1.57,2.4017430594003497
2010-12-24 00:00:00,0.0,-25.6,1.54,2.3244801961728547
2010-12-25 00:00:00,0.04,-26.38,1.52,2.285647717972559
2010-12-26 00:00:00,0.74,-14.79,1.49,2.219290315010206
2010-12-27 00:00:00,0.68,-12.91,1.44,2.190426949342662
2010-12-28 00:00:00,0.0,-10.46,1.39,2.1303909220398936
2010-12-29 00:00:00,0.0,-14.61,1.37,2.1072960024658602
2010-12-30 00:00:00,5.44,-16.56,1.35,2.0762869499867165
2010-12-31 00:00:00,6.19,-4.82,1.36,2.0850056424484733
2011-01-01 00:00:00,9.8,-3.7,1.41,2.1001128534535938
2011-01-02 00:00:00,6.19,-4.23,1.46,2.136246913296567
2011-01-03 00:00:00,4.05,-6.18,1.5,2.166649504025631
2011-01-04 00:00:00,0.97,-8.33,1.53,2.2022532955591285
2011-01-05 00:00:00,0.18,-8.95,1.55,2.228314597530695
2011-01-06 00:00:00,2.4,-6.26,1.58,2.270788707113411
2011-01-07 00:00:00,0.08,-7.0,1.63,2.291846549001976
2011-01-08 00:00:00,0.18,-10.51,1.67,2.330106776954681
2011-01-09 00:00:00,0.01,-5.88,1.73,2.3464650617199716
2011-01-10 00:00:00,4.49,-4.95,1.77,2.402715134852509
2011-01-11 00:00:00,5.69,-7.06,1.81,2.4413959192338615
2011-01-12 00:00:00,2.9,-10.78,1.86,2.5050443728047385
2011-01-13 00:00:00,1.1,-6.23,1.93,2.541391309290133
2011-01-14 00:00:00,0.01,-11.67,1.97,2.597320919386355
2011-01-15 00:00:00,0.02,-14.57,1.96,2.626614284216033
2011-01-16 00:00:00,2.01,-5.2,2.0,2.6861437740869523
2011-01-17 00:00:00,2.01,-2.55,2.02,3.0346834781853174
2011-01-18 00:00:00,1.33,-2.21,2.07,3.216459891315999
2011-01-19 00:00:00,0.0,-8.11,2.03,3.286974330902195
2011-01-20 00:00:00,1.78,-5.02,1.95,3.2911142178226407
2011-01-21 00:00:00,0.01,-3.76,1.97,3.302153221488461
2011-01-22 00:00:00,8.64,-0.97,2.7,7.469216251825008
2011-01-23 00:00:00,20.08,1.03,8.39,29.8093404552142
2011-01-24 00:00:00,5.77,1.35,22.04,39.96820497183738
2011-01-25 00:00:00,2.91,-1.69,25.25,43.95717353077702
2011-01-26 00:00:00,0.05,-11.65,22.81,41.25756317280463
2011-01-27 00:00:00,2.46,-7.3,17.14,38.79279166076812
2011-01-28 00:00:00,0.37,-0.32,11.44,36.47928849561319
2011-01-29 00:00:00,1.94,0.39,8.17,36.88241667514939
2011-01-30 00:00:00,7.05,-4.02,6.94,37.129764169465886
2011-01-31 00:00:00,0.56,-2.47,6.18,34.7266231546215
2011-02-01 00:00:00,2.89,0.13,5.27,36.5371460162238
2011-02-02 00:00:00,0.33,-1.27,4.83,36.32115506116502
2011-02-03 00:00:00,5.68,-1.79,4.74,35.579304543042845
2011-02-04 00:00:00,1.04,-5.6,4.64,33.72709530509033
2011-02-05 00:00:00,0.02,-4.04,4.49,31.589512384370313
2011-02-06 00:00:00,1.38,-3.2,4.47,29.790492069476983
2011-02-07 00:00:00,0.76,-3.87,4.41,27.93047000613288
2011-02-08 00:00:00,0.89,-5.15,4.3,26.39029820530945
2011-02-09 00:00:00,7.96,-4.05,4.14,24.807496676919033
2011-02-10 00:00:00,0.34,-8.11,4.02,23.485626707987343
2011-02-11 00:00:00,1.06,-8.11,3.81,22.11001403739962
2011-02-12 00:00:00,0.03,-17.55,3.4,20.974994838346067
2011-02-13 00:00:00,0.0,-18.92,3.7,19.77353108521449
2011-02-14 00:00:00,0.0,-11.61,3.78,18.80002513224989
2011-02-15 00:00:00,0.0,-10.66,3.68,17.749310790261756
2011-02-16 00:00:00,0.0,-10.33,3.57,16.915551690044378
2011-02-17 00:00:00,0.96,-9.62,3.43,16.000374419327088
2011-02-18 00:00:00,0.43,-9.09,3.3,15.289644016955467
2011-02-19 00:00:00,0.04,-14.05,3.11,14.487134324098013
2011-02-20 00:00:00,0.02,-16.68,2.87,13.880640819377389
2011-02-21 00:00:00,0.0,-12.32,2.79,13.17546814921388
2011-02-22 00:00:00,0.01,-10.08,2.75,12.659104539510434
2011-02-23 00:00:00,0.0,-14.9,2.63,12.038201662245678
2011-02-24 00:00:00,0.0,-14.87,2.54,11.599755806111506
2011-02-25 00:00:00,5.09,-8.37,2.64,11.078791949639164
2011-02-26 00:00:00,0.87,0.11,2.78,11.672291565884521
2011-02-27 00:00:00,0.0,-1.1,2.61,13.076886163764659
2011-02-28 00:00:00,0.07,-3.54,2.53,14.335220827210758
2011-03-01 00:00:00,0.03,-5.31,2.57,13.607888850601327
2011-03-02 00:00:00,0.0,-3.36,2.65,13.065895414367072
2011-03-03 00:00:00,2.64,0.36,2.63,14.614600061434874
2011-03-04 00:00:00,0.83,-0.8,3.12,17.10989649260455
2011-03-05 00:00:00,13.51,-2.55,3.21,20.075181028880625
2011-03-06 00:00:00,7.28,-6.88,3.08,19.105432680422506
2011-03-07 00:00:00,2.59,-3.89,3.16,18.14051271311644
2011-03-08 00:00:00,0.23,1.11,3.72,17.4885148443321
2011-03-09 00:00:00,0.11,-1.21,3.9,21.670782117917156
2011-03-10 00:00:00,0.97,-5.91,3.74,20.760330711258742
2011-03-11 00:00:00,0.08,-10.55,3.6,19.948791736072856
2011-03-12 00:00:00,0.0,-8.61,3.46,18.73743082551705
2011-03-13 00:00:00,0.0,-4.15,3.3,18.064758875771584
2011-03-14 00:00:00,1.62,-4.03,3.16,17.08586753322932
2011-03-15 00:00:00,0.01,-7.68,3.0,16.526238505125256
2011-03-16 00:00:00,0.0,-4.97,2.9,15.559900498742985
2011-03-17 00:00:00,0.0,-3.33,2.85,15.104506650437328
2011-03-18 00:00:00,0.24,-4.7,2.8,14.622416250309357
2011-03-19 00:00:00,5.32,-4.96,2.7,14.261357160959394
2011-03-20 00:00:00,0.0,-3.08,2.78,13.453894241436808
2011-03-21 00:00:00,0.99,1.25,5.08,14.763471518533487
2011-03-22 00:00:00,4.77,2.67,15.94,26.40068883213458
2011-03-23 00:00:00,7.81,-2.77,25.43,36.28140688628515
2011-03-24 00:00:00,14.32,-3.23,24.75,33.79436919129893
2011-03-25 00:00:00,8.46,-7.43,18.23,32.48178995119478
2011-03-26 00:00:00,7.67,-7.69,14.45,30.288729826116388
2011-03-27 00:00:00,3.12,-5.91,11.68,29.238883685879635
2011-03-28 00:00:00,6.03,-4.9,10.08,27.296612466497194
2011-03-29 00:00:00,3.56,-6.02,9.14,26.476817088218517
2011-03-30 00:00:00,4.0,-7.07,8.23,24.744125291218925
2011-03-31 00:00:00,0.57,-6.86,7.49,24.102614047216903
2011-04-01 00:00:00,0.0,-2.26,8.13,22.535066312855058
2011-04-02 00:00:00,1.79,2.72,15.0,25.90438437943385
2011-04-03 00:00:00,0.15,3.98,36.68,36.24481906273272
2011-04-04 00:00:00,0.01,2.09,52.59,80.97308962081378
2011-04-05 00:00:00,0.02,1.39,58.24,105.99396530198388
2011-04-06 00:00:00,0.59,2.0,60.21,104.96424826981185
2011-04-07 00:00:00,5.01,2.38,73.09,170.20229885200487
2011-04-08 00:00:00,6.11,-1.33,83.56,170.84986858871093
2011-04-09 00:00:00,13.31,-1.15,93.76,132.82040313294337
2011-04-10 00:00:00,3.18,2.26,105.22,114.27225399576282
2011-04-11 00:00:00,0.91,6.27,153.0,138.74305357541613
2011-04-12 00:00:00,14.01,4.95,234.03,446.39202524578553
2011-04-13 00:00:00,0.44,0.02,189.27,359.46888812601406
2011-04-14 00:00:00,0.03,-0.22,134.0,174.44567897312209
2011-04-15 00:00:00,0.24,3.31,116.25,95.63946468100468
2011-04-16 00:00:00,0.25,3.79,135.42,137.10201362333177
2011-04-17 00:00:00,0.24,3.68,158.08,173.01476605586103
2011-04-18 00:00:00,1.24,4.64,273.22,197.90817832598623
2011-04-19 00:00:00,0.02,2.58,253.75,227.1635737068896
2011-04-20 00:00:00,0.07,5.02,273.53,173.13680397899904
2011-04-21 00:00:00,0.2,3.91,238.65,232.81700770625423
2011-04-22 00:00:00,1.39,3.31,277.26,235.86403431362632
2011-04-23 00:00:00,0.0,5.91,355.88,199.6394962994459
2011-04-24 00:00:00,0.0,8.82,448.56,265.2707692118866
2011-04-25 00:00:00,0.0,8.41,479.6,394.2384304639074
2011-04-26 00:00:00,2.59,3.77,419.14,459.0746550628864
2011-04-27 00:00:00,0.35,1.4,312.14,305.89349009560067
2011-04-28 00:00:00,0.0,3.93,276.33,162.4748702711275
2011-04-29 00:00:00,0.01,4.99,266.95,164.82734726214582
2011-04-30 00:00:00,0.0,5.31,244.5,200.3649149245809
2011-05-01 00:00:00,0.0,3.48,217.03,216.36255713606636
2011-05-02 00:00:00,0.0,3.33,188.61,173.42658610986913
2011-05-03 00:00:00,0.0,2.62,162.02,137.59321684411623
2011-05-04 00:00:00,0.01,0.22,135.61,96.59696738176518
2011-05-05 00:00:00,2.63,1.41,121.8,64.3592733876457
2011-05-06 00:00:00,1.61,-0.59,108.44,51.909530336194685
2011-05-07 00:00:00,0.0,2.37,106.04,44.617182917108764
2011-05-08 00:00:00,0.0,8.2,247.71,45.27558129768374
2011-05-09 00:00:00,0.0,11.16,508.56,185.26900302006567
2011-05-10 00:00:00,0.0,12.84,551.8,299.94300818900575
2011-05-11 00:00:00,0.0,11.77,501.67,386.9400396301171
2011-05-12 00:00:00,0.03,11.03,407.99,368.33442062917305
2011-05-13 00:00:00,5.65,6.3,453.8,422.00497452326465
2011-05-14 00:00:00,2.88,6.67,364.19,323.6202877361124
2011-05-15 00:00:00,2.83,4.86,277.0,282.0991829453645
2011-05-16 00:00:00,0.47,3.71,224.31,184.46125110652326
2011-05-17 00:00:00,0.86,4.21,179.99,123.20511426681152
2011-05-18 00:00:00,2.17,3.66,158.41,120.62156477259298
2011-05-19 00:00:00,0.0,6.74,169.31,80.11334104695231
2011-05-20 00:00:00,0.35,7.3,166.93,101.35628097804447
2011-05-21 00:00:00,0.27,7.03,130.34,133.43372383223218
2011-05-22 00:00:00,0.06,6.98,129.02,130.70379963842444
2011-05-23 00:00:00,0.05,9.4,255.66,117.41639274382771
2011-05-24 00:00:00,0.01,8.37,211.51,138.08259330134345
2011-05-25 00:00:00,0.15,5.97,161.24,137.90876346050004
2011-05-26 00:00:00,5.23,3.67,141.82,173.6607291473301
2011-05-27 00:00:00,2.48,5.74,135.42,129.89262723208773
2011-05-28 00:00:00,6.43,4.43,158.75,182.1570760147999
2011-05-29 00:00:00,4.32,6.55,162.27,160.89471034559054
2011-05-30 00:00:00,3.84,6.22,151.9,154.6529932683095
2011-05-31 00:00:00,1.17,8.02,148.3,114.38206031426971
2011-06-01 00:00:00,8.22,4.73,175.8,198.14247296057334
2011-06-02 00:00:00,1.66,8.8,144.22,128.75178488131223
2011-06-03 00:00:00,1.67,10.59,145.31,129.5360084990518
2011-06-04 00:00:00,0.87,12.48,152.07,133.51029549503
2011-06-05 00:00:00,0.37,5.02,113.54,116.25637262476647
2011-06-06 00:00:00,0.0,11.18,106.31,59.536865335830036
2011-06-07 00:00:00,4.57,14.43,224.13,109.12906900228751
2011-06-08 00:00:00,2.89,13.55,206.79,130.56809907710067
2011-06-09 00:00:00,4.04,15.85,192.91,151.64944587806713
2011-06-10 00:00:00,8.47,15.38,245.62,225.29270702799917
2011-06-11 00:00:00,0.63,15.02,147.58,161.02086356520996
2011-06-12 00:00:00,5.29,16.03,187.37,187.11617334306604
2011-06-13 00:00:00,24.09,9.79,389.44,436.6084276400902
2011-06-14 00:00:00,2.94,7.27,174.09,246.5955456853564
2011-06-15 00:00:00,4.89,8.75,177.07,177.26154653289623
2011-06-16 00:00:00,2.06,6.87,126.83,105.2192518953381
2011-06-17 00:00:00,0.0,11.56,74.29,49.73839169260078
2011-06-18 00:00:00,0.01,10.43,54.38,44.1579693412249
2011-06-19 00:00:00,0.1,8.29,44.28,41.14123520285548
2011-06-20 00:00:00,2.01,10.44,46.7,41.019246389870595
2011-06-21 00:00:00,2.49,8.33,49.93,41.75905826747463
2011-06-22 00:00:00,0.0,6.07,35.42,38.84759292394577
2011-06-23 00:00:00,0.11,8.41,28.99,36.20903321749504
2011-06-24 00:00:00,15.04,7.16,148.21,130.99907229168926
2011-06-25 00:00:00,3.28,5.34,142.87,100.48612978055559
2011-06-26 00:00:00,0.25,6.69,82.81,48.99287353053302
2011-06-27 00:00:00,0.0,10.76,47.85,44.107991679209185
2011-06-28 00:00:00,1.17,14.62,38.28,42.4190285368018
2011-06-29 00:00:00,1.98,15.96,38.23,42.15626461988108
2011-06-30 00:00:00,1.2,15.42,34.93,40.64843639519848
2011-07-01 00:00:00,7.57,8.98,64.3,69.51796876059767
2011-07-02 00:00:00,5.82,6.98,105.48,105.09769138958772
2011-07-03 00:00:00,0.04,8.97,61.22,49.82823007365042
2011-07-04 00:00:00,10.0,13.85,121.63,147.67075572386025
2011-07-05 00:00:00,0.87,12.88,72.18,77.01639337352866
2011-07-06 00:00:00,2.08,14.88,57.19,58.09532155764907
2011-07-07 00:00:00,5.13,16.85,47.96,91.13404145656999
2011-07-08 00:00:00,0.76,17.08,30.33,49.158778688576284
2011-07-09 00:00:00,10.7,14.19,73.71,156.04244320762442
2011-07-10 00:00:00,0.36,14.86,52.47,76.12802078430302
2011-07-11 00:00:00,5.81,12.25,63.53,108.09822523256014
2011-07-12 00:00:00,11.45,10.36,124.67,193.21254743617305
2011-07-13 00:00:00,2.01,5.6,102.32,112.10456659629097
2011-07-14 00:00:00,0.07,7.39,57.47,53.291882640600456
2011-07-15 00:00:00,0.0,11.72,34.23,44.37669797765281
2011-07-16 00:00:00,0.0,12.93,23.88,41.2827293015724
2011-07-17 00:00:00,0.0,12.82,18.73,38.40447388503616
2011-07-18 00:00:00,0.12,14.21,15.93,35.804933124454585
2011-07-19 00:00:00,1.06,13.44,14.14,34.532286928212734
2011-07-20 00:00:00,0.15,13.68,12.17,32.228133428936204
2011-07-21 00:00:00,1.69,13.21,10.73,32.18722761815348
2011-07-22 00:00:00,0.39,10.05,10.11,30.289091113805085
2011-07-23 00:00:00,13.45,7.52,50.3,69.61429127587466
2011-07-24 00:00:00,8.19,12.31,63.75,134.55880122012232
2011-07-25 00:00:00,0.42,15.64,51.31,66.48093757261931
2011-07-26 00:00:00,10.66,11.39,103.98,163.7343682810294
2011-07-27 00:00:00,2.44,11.62,72.82,103.93441641215266
2011-07-28 00:00:00,1.66,14.24,41.14,65.4418752483955
2011-07-29 00:00:00,8.95,14.51,117.0,142.0192938110674
2011-07-30 00:00:00,6.04,9.16,125.54,142.10048985740914
2011-07-31 00:00:00,0.01,12.32,61.6,67.19815110622187
2011-08-01 00:00:00,0.69,15.08,46.74,45.957276430974794
2011-08-02 00:00:00,5.65,13.41,51.69,83.03844481225373
2011-08-03 00:00:00,1.01,15.95,49.85,47.95984392292721
2011-08-04 00:00:00,2.49,15.3,46.77,49.895255750834316
2011-08-05 00:00:00,4.8,14.43,47.94,83.16193299036671
2011-08-06 00:00:00,1.95,13.8,35.33,59.30209027171898
2011-08-07 00:00:00,2.01,11.93,39.54,48.80350096235104
2011-08-08 00:00:00,11.91,12.53,156.79,170.89257861427703
2011-08-09 00:00:00,8.97,10.65,193.3,192.11532808390447
2011-08-10 00:00:00,4.89,6.94,204.31,151.50809976581075
2011-08-11 00:00:00,3.72,5.67,122.58,116.82834127790655
2011-08-12 00:00:00,0.75,5.49,78.41,61.20390484277815
2011-08-13 00:00:00,0.03,9.59,45.72,44.884774526109695
2011-08-14 00:00:00,0.0,12.34,30.2,41.75538246348601
2011-08-15 00:00:00,0.0,13.65,22.71,38.84417339910631
2011-08-16 00:00:00,38.35,11.59,762.87,438.8540680833117
2011-08-17 00:00:00,3.44,8.01,234.45,248.40447418996771
2011-08-18 00:00:00,1.41,8.56,129.25,130.69506590260983
2011-08-19 00:00:00,0.11,7.94,85.44,62.30988270907043
2011-08-20 00:00:00,1.18,10.9,67.0,46.34161877323251
2011-08-21 00:00:00,5.23,8.17,108.21,80.5296325262104
2011-08-22 00:00:00,0.34,10.45,57.45,46.3700861525325
2011-08-23 00:00:00,0.45,9.43,39.94,43.55167486185541
2011-08-24 00:00:00,0.07,10.69,31.29,40.55472556942089
2011-08-25 00:00:00,1.54,12.85,24.87,39.68886047248859
2011-08-26 00:00:00,0.15,13.61,21.47,37.02518772664873
2011-08-27 00:00:00,0.38,15.64,18.69,34.77857600129739
2011-08-28 00:00:00,3.52,16.67,36.25,37.92837498647941
2011-08-29 00:00:00,11.75,9.58,83.45,102.2613724115689
2011-08-30 00:00:00,0.11,9.5,36.98,48.86893764769037
2011-08-31 00:00:00,1.72,9.12,39.81,46.35589476450719
2011-09-01 00:00:00,0.93,7.33,36.45,44.16118156078662
2011-09-02 00:00:00,0.0,8.47,26.13,41.08223881212652
2011-09-03 00:00:00,0.0,11.05,19.7,38.21796170678661
2011-09-04 00:00:00,2.13,10.25,19.74,38.50854603614694
2011-09-05 00:00:00,3.07,13.16,42.25,40.51356807260194
2011-09-06 00:00:00,1.19,13.57,38.0,39.105216435095016
2011-09-07 00:00:00,0.27,11.22,24.95,36.59618690757039
2011-09-08 00:00:00,7.25,8.57,63.32,45.94284484079374
2011-09-09 00:00:00,0.27,6.83,37.35,42.9570919636282
2011-09-10 00:00:00,0.41,5.99,24.26,40.33063987053972
2011-09-11 00:00:00,0.0,9.34,19.61,37.518764671790876
2011-09-12 00:00:00,12.39,11.16,92.63,107.32296952018751
2011-09-13 00:00:00,1.77,10.72,48.59,68.42096414460227
2011-09-14 00:00:00,4.11,8.91,167.99,83.35522690922568
